imagen,nombre,categoria,medidas
ACOPLE RAPIDO.JPG,ACOPLE RAPIDO CON FITTING LISO,ACOPLES,"Consultar medidas disponibles"
B1.JPG,RACOR BOSTER,RACORES,"3/16-1/2, 3/16-9/16, 1/4-1/2, 1/4-9/16, 5/16-1/2, 5/16-9/16"
B2.JPG,HEMBRA MANGUERA,RACORES,"1/4, 1/4-5/16, 3/8, 1/2, 9/16 IZQUIERDO, 9/16 DERECHO, FIJO 1/4-1/4, FIJO 3/8-3/8, FIJO 1/2-3/8, FIJO 1/2-1/2, 3/8 HEMBRA MAGUERA GAS"
B3 90G.JPG,CODO MACHO MANGUERA,RACORES,"1/8-1/4 90°, 1/8-5/16 90°, 1/8-3/8 90°, 1/4-1/4 90°, 1/4-5/16 90°, 1/4-3/8 90°, 1/4-1/2 90°, 3/8-1/4 90°, 3/8-5/16 90°, 3/8-3/8 90°, 3/8-1/2 90°, 1/2-3/8 90°, 1/2-1/2 90°"
B3 CODO ESPIGO.JPG,CODO ESPIGO,RACORES,"1/4, 5/16, 3/8"
B3 T ESPIGO.JPG,TEE ESPIGO,RACORES,"3/16, 1/4, 5/16, 3/8, 1/2"
B3.JPG,MACHO MANGUERA,RACORES,"3/16-3/16, 1/8-1/8, 1/8-3/16, 1/8-1/4, 1/8-5/16, 1/8-3/8, 1/4-3/16, 1/4-1/4, 1/4-5/16, 1/4-3/8, 1/4-1/2, 3/8-1/4, 3/8-5/16, 3/8-3/8, 3/8-1/2, 3/8-5/8, 1/2-1/4, 1/2-5/16, 1/2-3/8, 1/2-1/2, 1/2-5/8, 1/2-3/4, 3/4-1/2, 3/4-3/4, 1""-1"", 1/2-3/8 MACHO MANGUERA GAS"
B5.JPG,B5,RACORES,"Consultar medidas disponibles"
B11.JPG,B11,RACORES,"Consultar medidas disponibles"
B12.JPG,HEMB. CIL. MACHO NPT.,RACORES,"1/8-1/8"
B20.JPG,TAPON ROSCA CILINDRICA,RACORES,"3/16, 1/4, 3/8, 1/2, 10 X 1 CTO, 10 X 1 LGO"
B21.JPG,MACHO ORIFICIO PARA TUBO Y MILIMETRICOS,RACORES,"3/16 CTO, 3/16 LGO, 1/4 CTO, 1/4 LGO, 1/4-3/16, 5/16 CTO, 5/16 LGO, 5/16-3/16, 5/16-1/4, 3/8, 1/2, 9/16-3/16, 9/16-1/4, 9/16-5/16, 9-1 TOYOTA, 10-1 CTO V/WAGEN, 10-1 LGO TOYOTA RENAULT, 10-1.25 CTO FIAT, 10-1.25 LGO FIAT, 12-1-3/16, 12-1-1/4 CARPATI, 12-1.25-3/16, 12-1.25-1/4"
B22.JPG,ROSCA INT. CILIND. / EXT. NPT,RACORES,"3/16-1/8, 1/4-1/8, 1/4-1/8 ESP, 1/4-1/4, 5/16-1/8, 5/16-1/8 ESP, 5/16-1/4, 3/8-1/8, 3/8-3/8, 1/2-1/4"
B23.JPG,ROSCA INT. CILIND.,RACORES,"3/16, 3/16 LGO, 1/4, 5/16, 10-1 CTO, 10-1 LGO"
B24.JPG,R. INT CILIND. / EXT NPT,RACORES,"3/16-1/8, 3/16-1/4, 1/4-1/8, 1/4-1/4, 5/16-1/8, 5/16-1/4, 3/8-1/4, 1/2-1/4"
B26.JPG,B26,RACORES,"Consultar medidas disponibles"
B41.JPG,TUERCA COPA Y TUERCA REFRIGERACION,RACORES,"3/16 RO, 1/4 RO, 5/16 RO, 3/8 RO, 1/2 RO, 5/8 RO, 3/4 RO, 3/8 BW, 1/4 RF, 5/16 RF, 3/8 RF, 1/2 RF, 5/8 RF, 1/4 REFRIGERACION, 3/8 REFRIGERACION"
B42.JPG,UNION DE REBORDE,RACORES,"3/16, 1/4, 5/16, 3/8, 3/8-5/16, 1/2, 5/8, 3/4"
B44.JPG,TEE DE REBORDE,RACORES,"1/4, 3/8, 1/2"
B46.JPG,HEMBRA DE REBORDE,RACORES,"3/16-1/8, 1/4-1/8, 1/4-1/4, 5/16-1/8, 5/16-1/4, 3/8-1/8, 3/8-1/4, 3/8-3/8, 1/2-1/4, 1/2-3/8, 1/2-1/2, 5/8-1/2"
B48.JPG,MACHO DE REBORDE,RACORES,"1/8-1/8, 3/16-1/8, 1/4-1/8, 1/4-1/4, 5/16-1/8, 5/16-1/4, 3/8-1/8, 3/8-1/4, 3/8-3/8, 3/8-1/2, 1/2-1/4, 1/2-3/8, 1/2-1/2, 9/16-1/8, 9/16-1/4, 9/16-9/16, 5/8-1/4, 5/8-3/8, 5/8-1/2, 3/4-1/2, 3/4-3/4"
B49.JPG,CODO DE REBORDE,RACORES,"3/16-1/8, 1/4-1/8, 1/4-1/4, 3/8-1/8, 3/8-1/4, 3/8-3/8, 3/8-1/2, 1/2-1/4, 1/2-3/8, 1/2-1/2, 5/8-1/4, 5/8-3/8, 5/8-1/2, 1/4-1/8 45°"
B60.JPG,ANILLO O GARBANZO,RACORES,"1/8, 5/32, 3/16, 1/4, 5/16, 3/8, 1/2, 5/8, 3/4, 1/4 MONOSHIP, 6MM, 10MM, 12MM"
B61.JPG,TUERCA,RACORES,"1/8, 5/32, 3/16, 1/4, 5/16, 3/8, 1/2, 5/8, 3/4, 1/4 MONOSHIP, 6MM, 10MM, 12MM"
B62.JPG,UNION CON ANILLOS,RACORES,"1/8, 5/32, 3/16, 1/4, 5/16, 3/8, 1/2, 5/8, 3/4, 6MM, 10MM, 12MM"
B64.JPG,TEE CON ANILLOS / DOS ROSCAS OD Y UNA NPT,RACORES,"3/16, 1/4, 5/16, 3/8, 1/2, 5/8, 1/4 OD-1/8 NPT, 3/8 OD-1/4 NPT"
B65.JPG,CODO CON ANILLOS,RACORES,"3/16, 1/4, 3/8, 1/2, 3/4"
B66.JPG,CODO CON ANILLOS,RACORES,"1/8-1/8, 1/8-7/16 CILINDRICO, 3/16-1/8, 3/16-7/16 CILINDRICO, 1/4-1/8, 1/4-1/4, 1/4-7/16 CILINDRICO, 5/16-1/8, 5/16-1/4, 3/8-1/8, 3/8-1/4, 3/8-3/8, 3/8-1/2, 1/2-3/8, 1/2-1/2, 5/8-1/2"
B68 MONO.JPG,MONOSHIP,RACORES,"CTO, LGO, XL"
B68.JPG,UNION ANILLO- MACHO NPT,RACORES,"1/8-1/8, 5/32-1/8, 3/16-1/8, 3/16-1/4, 1/4-1/8, 1/4-3/16, 1/4-1/4, 1/4-3/8, 1/4-1/2, 5/16-1/8, 5/16-1/4, 3/8-1/8, 3/8-1/4, 3/8-3/8, 3/8-1/2, 1/2-1/4, 1/2-3/8, 1/2-1/2, 5/8-1/4, 5/8-3/8, 5/8-1/2, 3/4-1/2, 3/4-3/4, 6MM-1/8, 6MM-1/4, 10MM-3/8, 10MM-1/2, 10MM-1/4, 12MM-3/8, 12MM-1/2, 12MM-16MM P1,5"
B69.JPG,CODO ANILLO- MACHO NPT,RACORES,"1/8-1/8, 3/16-1/8, 5/32-1/8, 1/4-1/8, 1/4-1/4, 1/4-3/8, 1/4-1/2, 5/16-1/8, 5/16-1/4, 5/16-3/8, 3/8-1/8, 3/8-1/4, 3/8-3/8, 3/8-1/2, 1/2-1/4, 1/2-3/8, 1/2-1/2, 5/8-1/4, 5/8-3/8, 5/8-1/2, 3/4-1/2, 3/4-3/4, 12MM-1/4, 12MM-3/8, 12MM-1/2, 1/4-1/8 45°, 1/4-1/4 45°, 3/8-1/4 45°"
B100.JPG,ROSCA INT. NPT,RACORES,"1/8, 1/4, 3/8, 1/2"
B101.JPG,ROSCA INT. NPT / PARA B - 21 REBORDE,RACORES,"1/8 NPT, 1/4 NPT, 3/8 NPT, 1/2 NPT, PARA B21 3/16, PARA B21 3/16 LGO, PARA B21 1/4, PARA B21 10MM, PARA B21 10MM LGO"
B102A.JPG,CRUZ ROSCA INTERNA NPT,RACORES,"1/8 NPT, 1/4 NPT, 3/8 NPT, 1/2 NPT"
B103.JPG,UNION ROSCA INT. NPT,RACORES,"1/8 NPT, 1/4 NPT, 3/8 NPT, 1/2 NPT, 3/4 NPT"
B109.JPG,TAPON MACHO NPT / TAPON HEMBRA,RACORES,"1/8 NPT, 1/4 NPT, 3/8 NPT, 1/2 NPT, 3/4 NPT, 1"" NPT, 1/8 BRISTOL, 1/4 BRISTOL, 3/8 BRISTOL, 1/2 BRISTOL, 1/8 HEMB NPT, 1/4 HEMB NPT, 3/8 HEMB NPT, 1/2 HEMB NPT"
B110 MACHO SOLDAR.JPG,RACORES PARA GAS,RACORES,"1/2 ADAP. MACHO SOLDABLE, 3/4 ADAP. MACHO SOLDABLE"
B110.JPG,BUSHING,RACORES,"1/4-1/8, 3/8-1/8, 3/8-1/4, 1/2-1/8, 1/2-1/4, 1/2-3/8, 3/4-1/8, 3/4-1/4, 3/4-3/8, 3/4-1/2, 1""-3/4, 22MM P1.5-1/4, 22MM P1.5-3/8, 26MM-1/2"
B112.JPG,NIPLE REDONDO,RACORES,"1/4"
B113.JPG,NIPLE REDONDO LARGO,RACORES,"1/8-1""1/2, 1/8-1""1/2, 1/8-2""1/2, 1/8-3"", 1/4-1""1/2, 1/4-2"", 1/4-2""1/2, 1/4-3"", 3/8-1""1/2, 3/8-2"", 3/8-2""1/2, 3/8-3"""
B116.JPG,CODO CALLE NPT.,RACORES,"1/8, 1/4, 3/8, 1/2, 1/4-1/8, 1/4-3/8, 3/8-1/4"
B119 HEMBRA SOLDAR.JPG,REDUCCION HEMB-HEMB NPT.,RACORES,"1/8-7/16, 1/4-1/8, 1/4-7/16, 3/8-1/8, 3/8-1/4, 1/2-1/4, 1/2-3/8"
B119.JPG,REDUCCION HEMB-HEMB NPT.,RACORES,"1/8-7/16, 1/4-1/8, 1/4-7/16, 3/8-1/8, 3/8-1/4, 1/2-1/4, 1/2-3/8"
B122.JPG,NIPLE HEXAGONO,RACORES,"1/8-1/8, 1/4-1/8, 1/4-1/4, 3/8-1/8, 3/8-1/4, 3/8-3/8, 1/2-1/4, 1/2-3/8, 1/2-1/2, 3/4-1/2, 3/4-3/4, 1""-1"""
B124.JPG,CODO CALLE 45° NPT,RACORES,"1/8, 1/4, 3/8, 1/2"
B127.JPG,TEE MIXTA NPT,RACORES,"1/8, 1/4, 3/8, 1/2"
B158.JPG,HEMB - MACHO CILIND.,RACORES,"3/16-3/16, 3/16-1/4, 3/16-7/16, 1/4-5/16, 1/4-7/16, 5/16-1/4, 10MM-12 MM, 12MM-10 MM"
B170.JPG,HEMB CILIND-MACHO REBORDE,RACORES,"1/4-1/2, 5/16-3/8"
CONECTOR ACOPLE HEMBRA.JPG,CONECTOR ACOPLE HEMBRA,ACOPLES,"Consultar medidas disponibles"
CONECTOR ACOPLE LISO.JPG,CONECTOR ACOPLE LISO,ACOPLES,"Consultar medidas disponibles"
CONECTOR ACOPLE MACHO.JPG,CONECTOR ACOPLE MACHO,ACOPLES,"Consultar medidas disponibles"
FERRUL.JPG,FERRULES (PARA GRAFAR MANGUERA),ACCESORIOS,"3/16, 1/4, 5/16, 3/8, 1/2, 5/8, 3/4"
GRIFO 554.JPG,GRIFOS,GRIFOS,"GRIFO 554 DRENAJE 1/4, GRIFO 587 HEMBRA/HEMBRA 1/8"
GRIFO 588.JPG,GRIFOS,GRIFOS,"GRIFO 588 HEMBRA/HEMBRA 1/4"
GRIFO 592.JPG,GRIFOS,GRIFOS,"GRIFO 592 HEMBRA/MACHO 1/4, GRIFO 594 MACHO/ MACHO 1/4, GRIFO 554 MARIPOSA 1/4"
GRIFO RADIADOR.JPG,GRIFO RADIADOR,GRIFOS,"GRIFO RADIADOR 1/8, GRIFO RADIADOR 1/4"
INFLALLANTAS HEMBRA.JPG,INFLALLANTAS,ACCESORIOS,"INFLALLANTAS HEMBRA"
inflallantas mach.JPG,INFLALLANTAS / MANGUERA INFLALLANTAS,ACCESORIOS,"INFLALLANTAS MACHO, INFLALLANTAS MACHO EXTRALARGO, INFLALLANTAS BOLA Ó CAB. INDIO, MANG. INFLALLANTAS 6 MTS, MANG. INFLALLANTAS 8 MTS, MANG. INFLALLANTAS 10 MTS, MANG. INFLALLANTAS 12 MTS, MANG. INFLALLANTAS 14 MTS, MANG. INFLALLANTAS 15 MTS, MANG. INFLALLANTAS 16 MTS, MANG. INFLALLANTAS 18 MTS, MANG. INFLALLANTAS 20 MTS"
INSERTO BRONCE.JPG,INSERTOS O REFUERZOS,INSERTOS,"5/32, 3/16, 1/4, 5/16, 3/8, 1/2, 5/8, 3/4, 6MM, 10MM, 12MM"
INSERTO FOSFORO.JPG,INSERTOS O REFUERZOS,INSERTOS,"INSERTO FOSFORO 3/16, INSERTO FOSFORO 1/4"
INSERTO LAMINA.JPG,FERRULES (PARA GRAFAR MANGUERA),INSERTOS,"3/16, 1/4, 5/16, 3/8, 1/2, 5/8, 3/4"
MANGUERA SAE J1402.jpg,JUEGO DE PUNTAS PARA MANGUERA DE GAS / PUNTAS MANGUERA NPR / MANGUERAS ENSAMBLADAS (MANGUERA FRENO CAMARA) / MANGUERA NPR DELANTERA / MANGUERA INFLALLANTAS / MANGUERA SOPLACABINA / MANGUERA TUBING NYLON X METRO (material PA12) TIPO SYNFLEX / MANGUERA POLIURETANO X METRO,MANGUERAS,"Hembra-macho-adaptador 3/8 y 2 ferrules, B2 3/8 HEMBRA MAGUERA GAS, B3 1/2-3/8 MACHO MANGUERA GAS, PTA. HEMBRA MANG. NPR DELANT, ADAPTADOR M16 P1.5-3/8 NPT, MANG. FRENO AIRE 14""-60"", SIN ADAPATADOR CON PROTECTOR EN MANG. TRANSPARENTE, MANG. INFLALLANTAS 6-20 MTS, MIS-01 A MIS-14 MANGUERA SYNFLEX, MIP-01 A MIP-05 MANG POLIURETANO"
RAC TEMPERATURA.JPG,RACOR TEMPERATURA,RACORES,"RAC TEMP 3/8-1/4, RAC TEMP 3/8-3/8"
RACOR CHASIS CHEVROLET.JPG,RACOR CHASIS,RACORES,"R. CHASIS CHEVROLET"
RACOR CHASIS CTE.JPG,RACOR CHASIS,RACORES,"R. CHASIS CORRIENTE"
RACOR CHASIS TRAILER.JPG,RACOR CHASIS,RACORES,"R. CHASIS TRAILER"
RACOR TEMPERATURA  A.JPG,RACOR TEMPERATURA A,RACORES,"Consultar medidas disponibles"
SANGRADOR.JPG,SANGRADOR O PURGADOR / SANGRADOR MILIMETRICO,ACCESORIOS,"1/4, 1/4 LARGO, 5/16 MAZDA / MONZA, 3/8 24 HILOS FORD / DODGE, 7-1 PTA. CONIC. RENAULT/ CHEVROLET LUV, 8-1 PTA. LISA CTO KIA / CHEVETTE / MAZDA, 8-1 PTA. LISA LGO MAZDA / MONZA, 8-1 PTA. CONIC. CTO KIA / MAZDA/ MONZA, 8-1 PTA. CONIC. LGO CHEVETTE/ MAZDA, 8-1.25 CTO FIAT LADA, 8-1.25 LGO DAEWOO / DAIHATSU, 9-1 TOYOTA HI LUX, 10-1 CTO TOYOTA, 10-1 LGO CHEV. SPRING/ TOYOTA, 10-1,25 LGO NISSAN"
TEE 741.JPG,TEE DE FRENO,RACORES,"T-741 10MM X 1, T-741 3/16-15/32-3/8 RF, T-768 3/16-19/32-3/8, T-768 10MM X 1"
UNION BI.JPG,UNION BI o ESPIGO,ACOPLES,"3/16, 1/4, 5/16, 3/8, 1/2, 5/8, 3/4, 1"""
VALV DESPEGUE.JPG,VÁLVULA DE DESPEGUE O ACTIVADORA,VÁLVULAS,"VALV. DESPEGUE DE 1/8, VALV. DESPEGUE DE 1/4"
VALV SEGURIDAD CTA.JPG,VÁLVULA DE SEGURIDAD,VÁLVULAS,"VALV. SEG. CORTA 150 LBS"
VALV SEGURIDAD LGA.JPG,VÁLVULA DE SEGURIDAD,VÁLVULAS,"VALV. SEG. LARGA 200 LBS"
VALV SEGURIDAD MINI.JPG,VÁLVULA DE SEGURIDAD,VÁLVULAS,"VALV. SEG. MINICORTA 100 LBS"
VALVULADE RETENCION KN23000.JPG,VÁLVULAS Y CHEQUES DE AIRE (MAQUINADOS),VÁLVULAS,"VÁLVULA RETENCIÓN H-M 3/8, VÁLVULA RETENCIÓN H-M 1/2 (KN23000), VÁLVULA RETENCIÓN H-M 3/4, VÁLVULA RETENCIÓN H-M 3/8 CON ALIVIO, VÁLVULA RETENCIÓN H-M 1/2 CON ALIVIO, VÁLVULA RETENCIÓN H-M 3/4 CON ALIVIO, VÁLVULA ADMISION H-H 3/8 (T45115), VÁLVULA ADMISION H-H 1/2, VÁLVULA ADMISION H-H 3/8 CON ALIVIO, VÁLVULA ADMISION H-H 1/2 CON ALIVIO" 